country,countryname,oecdmember,eumember,edate,date,party,partyname,partyabbrev,parfam,candidatename,coderid,manual,coderyear,testresult,testeditsim,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,peruncod,per101,per102,per103,per104,per105,per106,per107,per108,per109,per110,per201,per202,per203,per204,per301,per302,per303,per304,per305,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416,per501,per502,per503,per504,per505,per506,per507,per601,per602,per603,per604,per605,per606,per607,per608,per701,per702,per703,per704,per705,per706,per1011,per1012,per1013,per1014,per1015,per1016,per1021,per1022,per1023,per1024,per1025,per1026,per1031,per1032,per1033,per2021,per2022,per2023,per2031,per2032,per2033,per2041,per3011,per3051,per3052,per3053,per3054,per3055,per4011,per4012,per4013,per4014,per4121,per4122,per4123,per4124,per4131,per4132,per5021,per5031,per5041,per5061,per6011,per6012,per6013,per6014,per6061,per6071,per6072,per6081,per7051,per7052,per7061,per7062,per103_1,per103_2,per201_1,per201_2,per202_1,per202_2,per202_3,per202_4,per305_1,per305_2,per305_3,per305_4,per305_5,per305_6,per416_1,per416_2,per601_1,per601_2,per602_1,per602_2,per605_1,per605_2,per606_1,per606_2,per607_1,per607_2,per607_3,per608_1,per608_2,per608_3,per703_1,per703_2,rile,planeco,markeco,welfare,intpeace,datasetversion,id_perm,year,Gini coefficient,welfare spending,electoral_dem_ind,GNI
11,Sweden,10,10.0,2014-09-14,201409,11620,Moderate Coalition Party,MSP,60,,333,5,2017.0,0.807,0.712,23.325,0.0,,84.0,349.0,2,121,2023-1,1634.0,0.0,0.0,0.0,0.306,1.285,0.245,0.367,2.081,1.408,0.0,0.0,1.53,0.306,0.0,0.0,0.184,0.0,2.938,0.0,0.306,3.611,1.224,0.734,0.49,0.0,0.122,0.918,1.04,0.796,0.49,4.59,0.0,0.612,0.979,0.0,0.734,8.262,1.958,4.529,12.668,0.979,9.547,0.0,0.061,2.754,0.122,0.245,8.201,2.999,2.57,0.184,11.506,0.0,2.815,0.245,0.061,2.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306,0.0,0.673,0.857,0.306,0.0,0.0,0.0,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.734,0.061,0.0,0.0,2.754,8.201,0.0,2.999,0.0,0.0,2.57,0.0,0.0,0.184,0.0,2.815,0.0,-16.769,1.224,4.59,17.197,0.612,2023a,29P8XT,2014,0.28389722,,0.916,594247305519.704
11,Sweden,10,10.0,2014-09-14,201409,11710,Sweden Democrats,SD,70,,333,5,2017.0,0.807,0.712,12.857,0.0,,49.0,349.0,1,121,2023-1,315.0,0.0,0.0,0.0,0.0,3.81,0.0,0.0,5.714,0.0,2.857,2.54,1.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.952,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.175,0.0,0.0,0.0,0.0,0.0,5.397,2.222,3.81,16.508,1.27,6.984,0.317,9.841,0.0,0.952,0.0,7.302,1.27,0.635,4.127,8.571,0.0,2.222,0.0,0.0,4.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.317,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.349,3.492,0.0,0.0,7.302,0.0,1.27,0.0,0.0,0.0,0.635,0.317,3.175,0.635,2.222,0.0,-6.984,0.0,0.952,20.317,0.0,2023a,P9TZ4K,2014,0.28389722,,0.916,594247305519.704
11,Sweden,10,10.0,2014-09-14,201409,11810,Centre Party,CP,80,,333,5,2017.0,0.807,0.712,6.113,0.0,,22.0,349.0,1,121,2023-1,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.0,0.0,0.0,0.0,1.842,0.0,0.0,0.0,1.316,0.0,1.579,0.0,6.316,5.526,7.895,0.0,0.263,0.0,0.0,0.789,0.263,0.0,2.632,5.263,0.0,0.0,0.0,0.0,0.789,30.263,0.0,2.632,5.0,3.421,4.211,0.0,0.0,2.368,0.0,0.0,0.263,1.579,1.316,0.0,10.0,0.263,3.421,0.0,0.0,0.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.842,0.0,0.0,0.0,0.0,0.0,5.789,0.526,0.0,0.0,0.0,0.0,0.0,0.789,0.0,0.0,0.0,2.368,0.263,0.0,1.579,0.0,0.0,1.316,0.0,0.0,0.0,0.0,3.421,0.0,7.895,0.263,5.526,7.632,0.263,2023a,RN48UN,2014,0.28389722,,0.916,594247305519.704
11,Sweden,10,10.0,2018-09-09,201809,11110,Green Ecology Party,MP,10,,333,5,2019.0,0.88,0.674,4.414,0.0,,16.0,349.0,1,140,2023-1,595.0,0.0,0.0,0.0,0.0,0.336,1.681,0.672,0.84,0.168,0.0,0.0,3.361,2.185,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.168,1.345,0.0,0.0,0.0,0.0,0.0,0.336,0.0,0.0,6.05,0.0,0.0,0.0,0.0,10.924,25.21,4.706,7.731,10.756,0.0,6.05,0.0,0.672,2.857,0.0,0.168,2.017,2.185,2.017,0.504,4.37,0.0,2.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504,2.857,2.185,0.0,0.0,0.0,0.504,0.0,0.0,0.0,0.0,0.0,0.0,10.924,0.672,0.0,0.0,2.857,2.017,0.0,2.185,0.0,0.0,1.849,0.168,0.0,0.0,0.504,2.185,0.0,-15.966,0.0,0.168,18.487,2.353,2023a,VXLO39,2018,0.2997419,25.633,0.909,566553766256.078
11,Sweden,10,10.0,2018-09-09,201809,11220,Left Party,V,20,,333,5,2019.0,0.88,0.674,8.005,0.0,,28.0,349.0,1,140,2023-1,656.0,0.457,0.0,0.0,0.0,0.0,2.896,0.61,0.762,0.0,0.0,0.305,1.677,2.439,0.0,0.0,0.0,0.0,0.152,0.915,3.354,0.0,0.0,1.067,0.0,0.0,0.0,0.0,0.305,0.0,0.0,1.982,0.0,0.305,0.0,0.0,2.744,5.64,3.201,20.122,17.53,0.0,7.927,0.0,0.0,3.201,0.0,1.372,1.372,1.524,2.134,0.0,15.091,0.0,0.61,0.0,0.0,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,1.524,2.287,0.0,0.152,0.0,3.354,0.0,0.0,0.0,0.0,0.0,0.0,2.744,0.0,0.0,0.0,3.201,1.372,0.457,1.524,0.0,0.0,2.134,0.0,0.0,0.0,0.0,0.61,0.0,-40.701,1.067,0.0,37.652,3.506,2023a,IJRAPK,2018,0.2997419,25.633,0.909,566553766256.078
11,Sweden,10,10.0,2018-09-09,201809,11320,Social Democratic Labour Party,SAP,30,,333,5,2019.0,0.88,0.674,28.261,0.0,,100.0,349.0,1,140,2023-1,310.0,0.0,0.0,0.0,0.0,4.194,0.323,0.323,3.871,2.581,0.968,0.0,1.613,0.968,0.0,0.0,0.0,0.0,0.645,0.0,0.0,0.0,1.935,0.645,0.0,0.0,0.0,0.645,0.645,0.0,0.0,3.226,0.0,0.0,0.0,0.0,0.645,6.129,3.548,6.129,16.129,0.0,12.258,0.0,2.581,0.0,0.0,0.323,14.516,0.645,0.323,2.258,11.613,0.0,0.0,0.0,0.0,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323,1.29,0.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645,1.29,1.29,0.0,0.0,14.516,0.0,0.645,0.0,0.0,0.323,0.0,0.0,2.258,0.0,0.0,0.0,-20.0,0.645,0.0,22.258,0.645,2023a,GV4CQK,2018,0.2997419,25.633,0.909,566553766256.078
11,Sweden,10,10.0,2018-09-09,201809,11420,Liberals,L,40,,333,5,2019.0,0.88,0.674,5.49,0.0,,20.0,349.0,1,140,2023-1,612.0,0.0,0.0,0.0,0.0,2.124,0.0,0.0,0.327,5.229,0.0,0.0,4.085,5.392,0.0,0.163,0.0,0.0,0.817,0.0,4.412,2.451,2.288,1.144,0.0,0.0,0.0,0.0,0.163,0.0,0.163,1.471,0.0,0.0,0.327,0.0,0.49,7.68,2.941,7.353,9.15,2.451,11.601,0.0,1.797,2.778,0.0,1.144,10.294,1.307,0.163,4.739,5.065,0.0,0.0,0.0,0.327,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.431,0.654,5.392,0.0,0.0,0.0,4.412,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.163,1.634,0.163,2.614,10.294,0.0,1.307,0.0,0.163,0.0,0.0,0.0,4.739,0.0,0.0,0.0,-1.144,1.144,2.778,16.503,0.0,2023a,7O4BQ2,2018,0.2997419,25.633,0.909,566553766256.078
11,Sweden,10,10.0,2018-09-09,201809,11520,Christian Democrats,Kd,50,,333,5,2019.0,0.88,0.674,6.322,0.0,,22.0,349.0,1,140,2023-1,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847,0.0,0.0,2.542,0.0,0.0,0.0,0.0,0.0,1.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.746,4.237,2.542,0.0,0.847,0.0,8.475,0.0,18.644,1.695,3.39,5.932,9.322,0.847,0.0,0.0,2.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.695,0.0,0.0,0.0,0.0,0.0,0.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847,0.0,0.0,18.644,0.0,1.695,0.0,0.0,3.39,0.0,0.0,5.932,0.0,0.0,0.0,-12.712,2.542,0.0,34.746,0.0,2023a,4FL7IT,2018,0.2997419,25.633,0.909,566553766256.078
11,Sweden,10,10.0,2018-09-09,201809,11620,Moderate Coalition Party,MSP,60,,333,5,2019.0,0.88,0.674,19.836,0.0,,70.0,349.0,1,140,2023-1,1005.0,0.1,0.0,0.0,0.0,3.383,0.0,0.1,1.592,0.995,0.1,0.0,1.891,1.592,0.0,0.498,0.498,0.0,2.786,0.199,2.09,2.189,2.388,0.796,0.0,0.0,0.0,0.199,0.796,0.0,1.095,3.383,0.0,0.1,1.194,0.0,0.498,8.06,2.687,4.776,12.338,1.891,7.761,0.199,8.557,0.299,0.1,0.199,11.443,1.891,0.0,4.975,5.373,0.0,0.697,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692,0.199,1.592,0.0,0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.498,4.677,3.881,0.0,0.299,11.443,0.1,1.891,0.0,0.0,0.0,0.0,0.0,4.975,0.0,0.697,0.0,7.562,0.796,3.383,17.114,0.1,2023a,4HVGA2,2018,0.2997419,25.633,0.909,566553766256.078
11,Sweden,10,10.0,2018-09-09,201809,11710,Sweden Democrats,SD,70,,333,5,2019.0,0.88,0.674,17.534,0.0,,62.0,349.0,1,140,2023-1,429.0,0.0,0.0,0.0,0.932,4.196,0.0,0.699,7.925,0.0,0.466,3.03,0.466,0.699,0.233,0.0,0.0,0.466,1.632,0.0,0.466,0.466,0.466,0.233,0.0,0.0,0.0,0.466,0.932,0.0,0.233,4.196,0.0,0.0,0.0,0.0,0.0,4.429,3.963,4.196,16.084,0.932,5.361,0.0,8.392,0.0,1.865,0.233,10.023,2.564,0.0,2.564,7.692,0.0,1.166,0.0,0.233,2.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932,0.0,0.0,0.466,0.233,0.0,0.0,0.466,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.564,5.828,0.0,0.0,10.023,0.0,2.564,0.0,0.0,0.0,0.0,0.233,2.331,0.0,1.166,0.0,-9.091,0.233,0.466,20.28,0.699,2023a,V6COAF,2018,0.2997419,25.633,0.909,566553766256.078
11,Sweden,10,10.0,2018-09-09,201809,11810,Centre Party,CP,80,,333,5,2019.0,0.88,0.674,8.608,0.0,,31.0,349.0,1,140,2023-1,460.0,0.217,0.0,0.0,0.0,4.13,0.0,0.0,0.0,0.0,0.0,0.0,2.391,1.739,0.0,0.0,0.217,0.0,1.957,0.0,4.565,4.565,2.174,0.0,0.0,0.0,0.0,0.217,0.652,0.0,0.652,3.043,0.0,0.0,0.0,0.0,3.043,15.652,0.0,8.043,9.565,0.652,2.609,0.0,6.957,4.13,0.0,0.0,6.087,1.304,0.0,3.913,9.348,0.217,1.087,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.957,0.435,1.739,0.0,0.0,0.0,4.565,0.0,0.0,0.0,0.0,0.0,0.0,3.043,5.652,1.304,0.0,4.13,6.087,0.217,1.304,0.0,0.0,0.0,0.0,0.0,3.913,0.0,1.087,0.0,9.783,0.0,4.565,17.609,0.0,2023a,I9D3DZ,2018,0.2997419,25.633,0.909,566553766256.078
12,Norway,10,0.0,2005-09-12,200509,12221,Socialist Left Party,SV,20,,298,4,2013.0,0.797,0.652,8.83,0.0,,15.0,169.0,1,71,2023-1,2194.0,0.091,0.319,0.0,0.547,0.501,2.871,0.638,6.518,0.0,0.228,1.322,1.686,4.421,0.0,0.0,2.233,0.0,0.091,0.41,0.957,0.0,1.048,2.325,0.501,0.41,0.638,0.046,0.775,0.684,0.0,5.469,0.638,1.823,0.0,0.501,0.137,11.03,5.242,10.757,10.985,0.0,8.067,0.0,0.0,0.0,0.0,1.139,2.279,0.957,1.322,0.0,5.606,0.0,1.139,0.0,2.097,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.104,3.464,0.0,21.741,3.51,2023a,BM2ONQ,2005,0.3059756,,0.892,313371051610.4
12,Norway,10,0.0,2005-09-12,200509,12320,Norwegian Labour Party,DnA,30,,298,4,2013.0,0.797,0.652,32.69,0.0,,61.0,169.0,1,71,2023-1,1664.0,0.0,0.0,0.0,0.0,1.142,0.962,0.3,10.216,1.983,0.12,0.0,3.726,2.524,0.0,0.0,3.305,0.12,2.284,0.12,1.322,0.0,3.185,0.962,3.666,0.18,0.0,0.3,1.022,0.24,0.0,8.594,0.3,1.683,0.0,0.0,0.0,4.928,5.469,7.632,16.587,0.0,6.37,0.0,0.0,0.0,0.06,0.601,2.103,2.103,0.661,0.0,3.666,0.0,1.082,0.0,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.293,4.928,0.0,24.219,1.262,2023a,JJ4SW8,2005,0.3059756,,0.892,313371051610.4
12,Norway,10,0.0,2005-09-12,200509,12420,Liberal Party,V,40,,298,4,2013.0,0.797,0.652,5.917,0.0,,10.0,169.0,1,71,2023-1,2761.0,0.0,0.181,0.0,0.0,1.123,1.376,0.616,4.853,0.181,0.145,0.507,6.737,5.216,0.0,0.435,3.405,0.0,2.173,0.181,0.072,3.079,2.354,3.296,0.0,0.0,0.326,0.072,0.0,0.0,0.0,6.483,0.0,0.362,0.0,0.0,0.0,15.284,6.338,2.934,13.184,0.0,10.685,0.0,0.036,0.0,0.0,1.159,2.861,0.254,1.413,0.0,0.471,0.145,1.739,0.0,0.254,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.796,3.296,3.079,16.117,1.992,2023a,S43VIM,2005,0.3059756,,0.892,313371051610.4
12,Norway,10,0.0,2005-09-12,200509,12520,Christian People’s Party,KrF,50,,298,4,2013.0,0.797,0.652,6.78,0.0,,11.0,169.0,1,71,2023-1,1665.0,0.0,0.48,0.0,0.0,3.243,0.841,0.961,10.991,0.0,0.24,0.901,3.604,1.441,0.0,0.0,2.402,0.12,0.541,0.06,0.18,1.321,3.964,3.003,0.36,0.0,0.661,0.0,0.661,0.0,0.0,2.583,0.0,0.721,0.0,0.0,1.562,10.931,0.48,7.748,16.577,0.0,7.928,0.0,0.12,0.0,5.165,0.12,0.36,3.003,1.321,0.0,1.802,0.0,3.063,0.0,0.0,0.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.324,3.363,1.321,24.324,1.802,2023a,1RS9KY,2005,0.3059756,,0.892,313371051610.4
12,Norway,10,0.0,2005-09-12,200509,12620,Conservative Party,H,60,,298,4,2013.0,0.797,0.652,14.098,0.0,,23.0,169.0,1,71,2023-1,1622.0,0.062,0.0,0.0,0.0,1.541,0.74,0.0,2.836,2.158,0.123,0.0,8.693,0.617,0.0,0.123,5.24,0.0,4.562,0.062,0.801,11.036,4.439,1.233,0.123,0.0,0.0,1.665,0.493,0.0,0.062,7.028,0.0,0.308,0.0,0.0,0.0,4.932,4.192,1.726,8.508,3.822,8.261,0.0,0.986,0.0,0.801,1.726,4.994,0.123,1.11,0.0,2.898,0.0,1.85,0.0,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.379,1.356,11.036,10.234,0.74,2023a,HOC4QV,2005,0.3059756,,0.892,313371051610.4
12,Norway,10,0.0,2005-09-12,200509,12810,Centre Party,Sp,80,,298,4,2013.0,0.797,0.652,6.484,0.0,,11.0,169.0,1,71,2023-1,3771.0,0.0,0.477,0.0,0.0,2.705,0.743,0.371,4.72,0.0,0.318,1.193,2.121,1.83,0.0,0.0,7.717,0.0,1.432,0.159,0.265,0.796,3.606,2.068,0.769,0.345,1.432,0.0,1.22,1.352,0.053,11.721,0.0,1.538,0.053,0.0,0.08,10.024,7.027,3.686,8.327,0.0,7.664,0.0,0.424,0.0,1.538,0.053,2.731,0.636,0.265,0.0,3.023,0.0,3.235,0.0,1.538,0.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.608,2.837,0.849,12.013,1.114,2023a,NKAJBZ,2005,0.3059756,,0.892,313371051610.4
12,Norway,10,0.0,2005-09-12,200509,12951,Progress Party,FrP,70,,298,4,2013.0,0.797,0.652,22.056,0.0,,38.0,169.0,1,71,2023-1,2638.0,0.227,0.0,0.0,0.0,6.141,0.0,0.038,1.137,0.0,1.251,0.379,4.132,2.047,0.152,0.076,1.782,0.0,2.312,0.0,0.0,12.737,3.033,0.834,0.265,0.0,0.076,4.208,1.061,0.0,0.341,10.538,0.0,0.0,0.417,0.0,0.038,4.776,2.957,2.464,11.334,2.199,9.439,0.0,0.493,0.0,1.668,0.152,7.013,0.227,0.0,1.213,0.303,0.303,2.161,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.945,1.099,13.154,13.798,0.038,2023a,T2RSV3,2005,0.3059756,,0.892,313371051610.4
12,Norway,10,0.0,2009-09-14,200909,12221,Socialist Left Party,SV,20,,295,3,2012.0,0.86,,6.2,0.0,,16.0,188.0,1,61,2023-1,2825.0,0.142,0.389,0.46,0.106,1.239,1.274,0.708,3.292,0.0,0.0,0.779,1.31,2.513,0.0,0.0,0.496,0.0,0.212,0.248,0.142,0.0,0.602,2.053,0.071,0.0,0.708,0.0,0.0,0.46,3.009,4.142,0.0,1.451,0.106,3.292,0.0,14.973,5.699,5.168,13.77,0.0,12.85,0.0,0.0,0.0,0.0,0.0,1.912,0.496,1.381,0.0,7.115,0.0,1.027,0.0,4.177,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.106,2.124,0.106,18.938,2.442,2023a,ZSFJQ8,2009,0.2615837,,0.897,390179062703.751
